albert einstein,angry birds,case study,check new,check video,cloud computing,college football,coming soon,data science,day today,facebook album,facebook twitter,feel free,good point,google glass,google reader,great post,great tips,happy friday,iphone app,liked youtube,ll try,look forward,looks like,love love,love rt,makeup beauty,man steel,mobile app,muchas gracias,new year,open source,que es,questions ask,rt mashable,san francisco,search engine,search engines,semantic web,sneak peek,sound like,sustainable business,thanks rt,travel blog,ve got,ve heard,washington post,web site,york ny,youtube playlist,author
0.0,0.0,0.0,0.0,0.004684935859857646,0.0,0.0,0.0,0.0,0.004436337653512296,0.0,0.0,0.0,0.0,0.0,0.0,0.004404338514821112,0.0,0.0,0.0,0.01940455998849276,0.0,0.0036522219648642846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050790257570558585,0.0,0.0,0.0,0.0,0.0,0.0,0.015716463657344238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.036764833233824665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03737026905655489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026826452995090608,0.06788127515459999,0.0,0.0,0.0,0.03463928041591097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14202427006774154,0.0,0.0,0.2987901012039941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14939505060199704,0.0,0.0,0.0,0
0.06602953600478143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02914714072487165,0.0,0.0,0.0,0.0,0.01488207338471236,0.0,0.0,0.0,0.0,0.02109677123843929,0.026691484960241044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0010950145081765656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008687964013732475,0.0,0.0,0.0,0.0,0.017052957828847738,0.0,0.0,0.0,0.0,0.0,0.0,0.001049617154329006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10347782773794514,0.11039674806917367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.004359686869972455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012101508723534994,0.0021169705552870673,0.0,0.0,0.0,0.0,0.0,0.0,0.003930433794270415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012346013280602466,0.0,0.0,0.006624978229874441,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004059130164354022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00437322747511325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00701383922367642,0.0,0.005708555783756666,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0013053718508107366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003679419647119076,0.006007467070992165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017103912025413282,0.0,0.0,0.0,0.0,0.0,0.0,0.002036787534942628,0.0013428669993480302,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.008755483403924853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042767868375029475,0.0,0.0,0.0,0.010115115536749177,0.02091658616159211,0.004740584307815374,0.0,0.0,0.0,0.004096299111716559,0.0,0.0,0.0,0.0022066362861378865,0.0,0.0,0.0,0.0,0.0033800217441895693,0.0,0.0,0.004740584307815374,0.0,0.0,0.0,0.0,0.0,0.0024188261909385642,0.0,0.0,0.0017695160181098032,0.0,0.004320621236454281,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28305204862446404,0.6415158236806614,0.0,0.0,0.0,0.0,0.0,0.1642396708361081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23945835622043005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0069298824707437106,0.0,0.0,0.0,0.006326469653825503,0.0,0.00790891892181142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013668039950121464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01045264461481027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.010487027616775935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02015840908554981,0.0,0.0,0.0,0.0,0.0,0.0331924382890802,0.0,0.0,0.0,0.009653844856921723,0.0,0.047794662413342674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22185130241419526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03700670799878302,0.0,0.046263250934673324,0.0,0.14086733725391348,0.0,0.0,0.0,0.0,0.0,0.0,0.046955779084637835,0.0,0.0,0.0,0.0,0.07995125101785512,0.0,0.0,0.0,0.0,0.0,0.0,0.07421999755971156,0.0,0.0,0.05204791305891827,0.38869623858263935,0.0350713297660802,0.04437199704196231,0.0,0.0,0.0,0.0,0.0,0.07771161518220945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01800803891340026,0.0,0.018277606520977083,0.0,0.0,0.0,0.0,0.0,0.0,0.09138803260488536,0.0,0.0,0.0,0.01482514641589124,0.031121142816738237,0.0,0.0,0.0,0.0,0.0,0.0,0.028890243923736826,0.0,0.0,0.0,0.0,0.0136515670302564,0.0,0.0,0.0,0.0,0.0,0.0,0.01512468062610326,0.0,0.0,0.032464141291397734,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026728829018459424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033914742987220345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14295164178265515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03759263777164986,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027295270483149017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251439593747656,0.0,0.0,0.0,0.0,0.0,0.0,0.03979599185271826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16979243628714344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18962142781847355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011523036724282771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060712424485966105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198864789590196,0.0,0.0,0.0,0.0,0.4234983142537295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.019248716639016988,0.0,0.0,0.0,0.0,0.0,0.021968127149286257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024714976765205288,0.04459394895450418,0.0,0.0,0.0,0.0,0.03796489033130992,0.024475838552157268,0.046017082283503805,0.07160804295231489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026367513921857582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036901398168274584,0.0,0.01501700304386175,0.0,0.0,0.0,0.2464302910780763,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16441703027547516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045900480773700965,0.0,0.0,0.0,0.09614866967320912,0.0,0.0,0.0,0.0,0.04658757851090014,0.0,0.351345575769095,0.0,0.0,0.0,0.0,0.14422300450981365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04493025956616721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7472956982754212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024140970026277558,0.0,0.0,0.02346830244480373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02346830244480373,0.0596222748599608,0.041719955156434216,0.0,0.0,0.0,0.06488174128676721,0.0,0.0,0.012909762430151787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06600927205178961,0.0,0.0,0.07919453009022588,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05414018826225241,0.0,0.0,0.05263161799936465,0.056704276181080836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044570995311129936,0.15594003499745052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062156953199146985,0.0,0.0,0.0,0.0,0.3700922552043349,0.0488008363859306,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.034165793772884465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01416547476149154,0.0,0.05584047751576307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08092023073214293,0.0,0.0,0.0,0.02131960309765055,0.0674335256101191,0.06457478695909846,0.03919832637789236,0.0,0.0,0.0,0.0,0.0,0.009612210422566284,0.0,0.04745931459734815,0.015376314344571844,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10858081224569363,0.38991637070578505,0.473375751705988,0.0,0.0,0.0,0.03169412715197127,0.0,0.02579581411757376,0.0,0.0,0.041264654976213205,0.0,0.0,1
0.0,0.0,0.04717315517477634,0.0,0.02397499656691105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012140680521899922,0.0,0.0,0.0,0.0,0.017210583030225317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0980382356907598,0.0,0.009132052684402541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010578219288464905,0.0,0.010915803574759887,0.0,0.0,0.0,0.0,0.0,0.05503116706464917,0.0,0.0,0.0,0.02401527230203902,0.0,0.0,0.0,0.0,0.030395400978306456,0.0,0.016720314838367136,0.0,0.0,0.0,0.0,0.00790088513567093,0.009996143693642935,0.0,0.0,0.0,0.010201906893859329,0.0,0.0,0.0,0.0,0.009394359299670366,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46095112811559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058440902423180924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05351723803083664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04381912971237382,0.049635590246800206,0.0,0.0,0.0,0.0,0.0,0.08863820789473535,0.0,0.0,0.0,0.07497876886716978,0.0,0.03868578873779993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10772180470216516,0.0,0.14894341517694887,0.0,0.0,0.0,0.0992711804936004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03615572707181368,0.0,0.0,0.0,0.0,0.06658753003477863,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2300021046166838,0.0,0.0,0.0,0.0,0.23170206824559195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069239485290257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04763897089653514,0.0,0.0,0.10022267974790944,0.0,0.0,0.08544205114002701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026450596673094396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04503723152736451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08755125056254598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024203647215732763,0.0,0.0,0.07058769956317297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07765968024272353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020328278714037383,0.0,0.0165451629736686,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.006336974773789859,0.011456278106778557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02604177832276992,0.0,0.0,0.0,0.0038187593689261853,0.06326775646247462,0.0,0.0,0.002083104697584103,0.0,0.0,0.0,0.0,0.0,0.0,0.02513912298856016,0.0,0.0,0.0,0.0,0.016447904384369064,0.003468295278781466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012359573270716672,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03222567683340912,0.0,0.0,0.0,0.0,0.0,0.0,0.02991560013740787,0.0,0.0,0.0,0.0,0.056544322935345726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825215305153916,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897062452525123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18783548569426028,0.0,0.0,0.0,0.0341542845744281,0.0,0.0,0.0,0.0,0.05763738794826748,0.0,0.0,0.0,0.0,0.0,0.0,0.04494624519259143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15771485775362173,0.0,0.0,0.08785031697557656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01778285692169727,0.027007582641712567,0.0,0.0,0.0225636903757124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02561268365378471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04264420789620836,0.0,0.0,0.0,0.033705696778236864,0.04264420789620836,0.05104546690652216,0.0,0.02552273345326108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0553988191368364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056311115662950835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511432006389153,0.0704732235317282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036450652830096936,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0008558987393107241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008361609048059108,0.0,0.0,0.0016598355077726411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006782183338264063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008811107177011231,0.0,0.0,0.0027805158976167053,0.0,0.0,0.024494663435592232,0.0009458165549182723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004504288235572491,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01093441314145164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014435446764706662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01461991011110935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009344184576578415,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16548697318967426,0.0,0.0,0.0,0.0,0.0,0.0,0.04087440902044494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662113269014417,0.0,0.0,0.032662405325362534,0.0,0.0,0.0,0.0,0.032662405325362534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023279067055587962,0.0,0.0,0.0,0.0,0.0,1
0.0,0.4289283392123889,0.0,0.11187052948252924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06337720028429081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04363823607731599,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0079221641916352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007292756997680077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004321481363008303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04102466139591141,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.07256350897901383,0.0,0.0,0.036281754489506914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034407859173178415,0.0,0.0,0.0,0.0,0.029032655087711568,0.0,0.06388270830928923,0.0,0.0,0.03359904766948205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043419806010128834,0.0,0.0,0.0,0.0,0.03359904766948205,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06378955840323801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016412618294829182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021322534593724192,0.05736399391840609,0.0,0.0,0.0,0.03022674481699592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02725621393976121,0.0,0.022429132239671957,0.1526028179105052,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021760078997602925,0.0,0.0,0.0,0.0,0.0,0.0028491296440203736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043641628705647926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002452018065729813,0.0,0.0,0.0,0.14138792623582486,1
